ticker,name,sector,price_12,price_11,price_10,price_9,price_8,price_7,price_6,price_5,price_4,price_3,price_2,price_1,current_price
EQR,EQR,Other,70.33,75.02,71.28,70.62,69.93,67.26,62.75,64.01,64.1,59.08,61.44,62.03,62.03
EQT,EQT,Other,52.18,48.71,53.88,50.36,56.66,55.72,52.34,52.38,56.16,55.86,60.52,53.46,53.46
ERIE,ERIE,Other,403.61,449.69,411.0,351.13,359.69,352.05,350.75,338.06,312.05,285.35,293.76,277.81,277.81
ES,ES,Other,58.5,63.01,62.09,59.08,64.92,64.55,65.55,63.7,71.6,74.36,66.55,68.06,68.06
ESS,ESS,Other,284.39,313.85,305.51,284.47,284.66,284.77,256.72,260.6,266.59,254.32,260.24,256.89,256.89
ETN,ETN,Other,315.41,278.46,276.7,301.66,318.86,355.04,381.29,343.75,373.84,386.57,339.71,327.31,327.31
ETR,ETR,Other,82.04,87.89,85.66,83.37,83.14,82.53,89.67,87.41,93.4,96.87,94.59,93.86,93.86
EVRG,EVRG,Other,64.87,69.52,69.01,68.43,66.5,69.46,71.55,71.27,76.23,77.27,75.52,73.08,73.08
EW,EW,Other,71.38,71.39,71.87,75.18,78.1,77.18,79.33,81.77,76.31,83.07,85.27,85.33,85.33
EXC,EXC,Other,40.57,44.55,45.92,46.6,43.79,43.41,44.67,43.37,45.06,46.2,45.69,43.92,43.92
EXE,EXE,Other,102.87,98.35,112.74,103.43,119.3,111.19,101.97,98.21,109.18,110.08,121.58,109.77,109.77
EXPD,EXPD,Other,110.78,118.55,122.24,109.61,111.21,117.98,114.65,120.85,121.53,122.46,146.45,151.86,151.86
EXPE,EXPE,Other,169.62,193.5,167.7,157.96,167.17,174.04,178.06,212.12,217.95,215.61,258.95,282.94,282.94
EXR,EXR,Other,152.74,153.99,147.84,148.28,152.99,150.5,139.3,140.86,141.13,131.2,131.94,130.97,130.97
F,Ford Motor Co,Consumer,9.89,9.39,9.94,10.18,9.98,11.35,10.82,11.72,12.27,13.01,13.16,13.34,13.34
FANG,FANG,Other,164.48,148.0,160.87,134.83,137.59,140.2,146.14,149.86,143.54,141.27,156.16,152.34,152.34
FAST,FAST,Other,36.86,37.19,38.81,40.35,40.91,42.86,45.44,49.19,47.72,41.04,40.15,40.44,40.44
FCX,FCX,Other,35.86,35.53,38.13,36.41,40.15,44.05,40.03,44.94,39.09,41.18,43.07,51.93,51.93
FDS,FDS,Other,469.81,458.09,457.01,429.89,456.56,450.3,391.33,368.88,286.73,264.57,277.13,284.9,284.9
FDX,FDX,Other,247.34,258.77,241.98,210.06,217.89,234.33,217.1,224.18,239.55,252.99,273.34,293.13,293.13
FE,FE,Other,40.0,39.61,40.4,42.75,41.5,40.38,43.19,43.47,45.97,46.04,46.43,45.26,45.26
FFIV,FFIV,Other,295.19,284.15,268.58,265.77,286.02,295.97,307.43,306.73,327.29,249.04,238.57,256.63,256.63
FICO,FICO,Other,1827.96,1864.88,1868.47,2001.68,1748.26,1843.18,1381.07,1504.88,1512.71,1650.51,1768.68,1643.27,1643.27
FIS,FIS,Other,81.88,72.2,74.57,77.71,79.09,82.35,78.36,68.31,66.51,62.2,66.2,65.62,65.62
FISV,FISV,Other,216.62,237.79,222.01,183.02,162.0,172.68,135.33,136.78,126.09,65.14,62.69,65.59,65.59
FITB,FITB,Other,43.57,43.05,38.93,36.09,38.08,42.44,40.91,45.57,44.35,41.53,43.77,47.71,47.71
FIX,FIX,Other,427.05,345.58,330.0,418.05,477.08,521.66,695.3,698.61,834.33,977.67,961.2,1003.64,1003.64
FOX,FOX,Other,49.19,53.45,51.77,45.87,50.58,51.59,50.73,55.62,55.95,57.32,59.34,65.96,65.96
FOXA,FOXA,Other,51.95,57.03,55.82,49.22,55.14,55.97,55.54,61.05,61.89,63.62,66.39,73.76,73.76
FRT,FRT,Other,108.23,105.48,96.99,95.26,95.44,94.21,90.61,99.14,99.64,95.68,98.32,99.03,99.03
FSLR,FSLR,Other,167.19,127.63,127.57,126.57,149.65,162.96,183.97,195.78,224.82,265.71,263.54,274.34,274.34
FTNT,FTNT,Other,100.9,106.54,96.67,104.21,102.47,102.43,97.36,76.93,85.18,87.52,81.82,77.88,77.88
FTV,FTV,Other,60.47,59.53,55.39,50.32,52.95,53.16,46.55,47.36,50.08,50.1,52.77,55.39,55.39
GD,GD,Other,256.59,254.04,274.14,271.51,275.71,294.38,310.74,324.39,340.75,341.87,332.38,343.4,343.4
GDDY,GDDY,Other,212.73,177.69,180.72,192.36,182.07,178.4,156.47,144.39,132.18,135.02,127.94,118.52,118.52
GE,General Electric,Industrial,204.11,201.96,203.79,203.61,247.48,249.02,269.38,275.39,300.88,308.62,288.45,320.75,320.75
GEHC,GEHC,Other,87.51,86.45,79.57,67.67,70.15,75.95,69.85,71.6,75.51,74.47,79.24,82.82,82.82
GEN,GEN,Other,27.0,27.64,26.74,25.6,28.36,29.8,28.79,29.5,28.12,26.28,26.28,26.07,26.07
GEV,GEV,Other,361.71,315.98,315.64,382.29,485.16,506.0,656.5,579.68,606.15,581.26,576.9,679.55,679.55
GILD,GILD,Other,98.38,115.99,111.28,103.25,108.91,111.73,113.18,112.71,111.15,122.05,124.33,121.6,121.6
GIS,GIS,Other,59.87,62.07,59.72,55.58,54.13,53.19,48.94,49.32,50.7,46.43,47.07,45.72,45.72
GL,GL,Other,122.43,128.59,132.13,117.72,122.24,124.9,137.24,139.95,140.98,130.64,132.53,138.42,138.42
GLW,GLW,Other,51.35,48.25,45.54,44.78,50.04,52.59,62.05,68.47,83.12,87.5,82.9,90.67,90.67
GM,General Motors,Consumer,47.9,47.38,47.26,45.05,47.69,52.03,52.53,58.53,61.34,68.22,72.95,80.98,80.98
GNRC,GNRC,Other,144.58,130.88,126.33,112.67,120.64,146.61,193.63,179.51,167.89,163.75,149.22,141.1,141.1
GOOG,Alphabet Inc,Technology,202.64,168.66,158.88,162.79,170.37,176.91,189.95,211.99,245.54,284.12,315.12,315.32,315.32
GOOGL,Alphabet Inc,Technology,201.23,167.01,157.07,161.3,169.03,175.84,189.13,211.35,244.9,283.72,314.89,315.15,315.15
GPC,GPC,Other,115.92,124.0,118.45,117.0,128.27,125.34,128.3,136.03,138.17,123.61,129.95,124.0,124.0
GPN,GPN,Other,110.67,103.05,98.44,76.58,74.91,81.97,78.04,86.99,85.12,77.1,76.24,75.53,75.53
GRMN,GRMN,Other,215.49,226.22,217.57,186.78,202.95,211.13,218.73,234.29,255.18,210.54,196.88,202.44,202.44
GS,Goldman Sachs,Finance,632.37,605.26,548.45,553.83,598.72,706.46,709.57,730.85,785.51,785.52,810.86,914.34,914.34
GWW,GWW,Other,1046.74,999.5,994.06,1053.43,1074.44,1052.12,932.44,1016.86,944.0,966.32,944.87,1003.81,1003.81
HAL,HAL,Energy,25.51,25.01,25.55,19.93,20.01,21.21,21.6,22.69,24.9,27.18,26.63,29.6,29.6
HAS,HAS,Other,56.64,63.69,62.14,60.71,65.55,76.99,74.63,79.75,75.31,75.85,82.69,82.97,82.97
HBAN,HBAN,Other,16.84,16.19,14.95,14.62,15.58,17.18,16.04,17.68,17.04,15.37,16.54,17.48,17.48
HCA,HCA,Other,334.3,311.28,345.73,343.04,382.16,389.53,356.97,406.14,426.07,461.56,503.0,470.39,470.39
HD,Home Depot,Consumer,408.76,389.69,365.52,358.3,367.96,373.16,373.66,406.31,397.02,378.35,357.33,345.82,345.82
HIG,HIG,Other,112.3,119.77,124.39,121.84,129.87,126.6,123.0,131.91,132.9,124.27,135.5,137.11,137.11
HII,HII,Other,196.56,172.68,202.2,227.48,222.8,246.31,269.83,269.71,286.01,317.54,306.65,349.75,349.75
HLT,HLT,Other,256.27,263.58,227.28,234.09,249.13,268.96,260.84,276.01,256.75,259.09,283.04,292.98,292.98
HOLX,HOLX,Other,71.72,63.27,61.38,57.28,62.01,65.33,67.16,66.61,67.04,74.06,74.84,74.56,74.56
HON,Honeywell Intl,Industrial,209.62,199.83,201.18,198.62,212.55,225.04,205.19,205.09,198.1,197.77,190.22,195.88,195.88
HOOD,HOOD,Other,51.9,46.89,42.16,46.62,67.98,92.33,99.9,100.84,139.14,147.08,123.24,115.21,115.21
HPE,HPE,Other,20.46,19.03,15.64,16.41,17.34,20.48,19.81,22.68,24.93,24.5,21.94,24.17,24.17
HPQ,HPQ,Other,32.0,30.04,27.79,25.39,24.91,25.5,24.45,28.94,26.7,27.01,24.39,22.12,22.12
HRL,HRL,Other,29.6,29.48,30.74,29.39,30.85,30.7,28.12,25.03,24.8,21.48,23.3,23.39,23.39
HSIC,HSIC,Other,79.57,70.81,69.07,64.46,69.56,74.48,67.98,68.39,65.6,64.64,73.11,76.82,76.82
HST,HST,Other,16.49,16.14,14.44,14.53,15.44,15.87,15.53,17.07,17.05,16.13,17.55,18.16,18.16
HSY,HSY,Other,147.79,178.5,169.62,167.13,161.45,175.81,189.01,185.78,188.83,162.31,185.08,182.41,182.41
HUBB,HUBB,Other,408.73,354.95,332.86,343.12,381.34,410.51,426.74,430.15,430.47,467.61,427.85,463.03,463.03
HUM,HUM,Other,293.0,261.54,264.74,256.04,231.39,252.58,247.26,310.06,246.77,279.92,242.23,264.48,264.48
HWM,HWM,Other,126.38,131.02,131.78,148.03,172.65,176.22,184.26,173.22,194.85,206.74,198.74,211.71,211.71
IBKR,IBKR,Other,55.87,50.38,43.27,43.58,52.05,56.32,63.61,63.9,68.78,73.08,63.54,67.23,67.23
IBM,IBM Corp,Technology,260.73,250.19,250.34,239.66,263.9,291.2,250.05,241.5,286.49,304.73,305.67,291.5,291.5
ICE,ICE,Other,160.39,173.2,171.49,170.84,180.32,181.86,184.6,175.09,162.64,145.59,156.94,159.99,159.99
IDXX,IDXX,Other,469.04,437.15,418.57,471.38,514.8,542.65,535.54,639.45,620.11,722.94,728.97,669.99,669.99
IEX,IEX,Other,218.86,188.53,181.15,175.25,179.17,180.19,159.12,162.15,164.1,168.25,174.64,179.06,179.06
IFF,IFF,Other,86.4,80.92,77.43,77.85,75.71,75.09,69.48,66.55,60.96,62.08,69.27,68.03,68.03
INCY,INCY,Other,73.74,70.26,60.91,62.03,65.31,68.73,75.59,85.98,86.7,101.57,102.04,101.42,101.42
INTC,Intel Corp,Technology,19.38,22.74,22.05,19.98,19.74,22.85,19.31,24.21,35.94,39.5,40.01,39.38,39.38
INTU,Intuit Inc,Technology,600.76,601.09,613.78,623.19,764.99,779.61,776.15,661.99,679.5,676.19,631.62,629.46,629.46
INVH,INVH,Other,31.05,34.37,34.55,35.11,33.67,32.78,30.34,30.33,29.01,28.36,27.79,27.72,27.72
IP,IP,Other,55.83,55.31,53.65,43.89,47.2,49.45,46.41,49.17,46.25,36.93,39.19,40.25,40.25
IQV,IQV,Other,199.11,184.85,171.24,151.1,139.1,162.61,182.45,183.74,203.79,213.88,228.47,225.37,225.37
IR,IR,Other,92.51,82.6,80.61,76.21,81.06,85.3,74.98,77.94,83.5,76.0,79.19,79.76,79.76
IRM,IRM,Other,100.64,90.21,86.89,91.85,99.47,99.93,94.13,89.46,102.26,103.67,82.83,83.24,83.24
ISRG,ISRG,Other,578.55,566.98,496.36,517.18,553.29,537.99,483.12,469.07,438.04,544.21,567.37,561.98,561.98
IT,IT,Other,547.8,491.13,413.72,419.6,429.86,406.7,328.54,250.91,251.0,245.92,230.78,237.03,237.03
ITW,ITW,Other,255.44,262.23,248.7,239.24,242.65,255.19,252.31,262.26,259.92,243.13,247.49,249.5,249.5
IVZ,IVZ,Other,18.34,16.76,15.19,13.92,14.38,16.17,20.61,21.65,23.09,23.58,24.66,26.94,26.94
J,J,Other,137.41,123.92,120.77,123.07,124.13,132.65,139.08,145.23,152.49,154.25,132.84,135.35,135.35
JBHT,JBHT,Other,167.3,157.82,149.72,129.8,136.65,151.08,139.56,144.25,132.68,169.75,179.73,196.78,196.78
JBL,JBL,Other,159.48,146.45,136.42,147.58,168.02,216.14,218.56,202.08,214.84,220.31,209.99,240.39,240.39
JCI,JCI,Other,77.0,82.56,81.4,87.25,100.39,104.67,106.48,105.96,108.89,113.18,114.94,122.31,122.31
JKHY,JKHY,Other,174.78,178.0,184.02,173.89,180.37,182.09,167.28,160.77,146.29,150.63,174.2,178.35,178.35
JNJ,Johnson & Johnson,Healthcare,151.87,167.28,153.25,154.46,155.4,155.92,167.33,178.06,186.05,186.26,205.34,207.35,207.35
JPM,JPMorgan Chase,Finance,266.81,260.62,243.66,246.89,264.66,290.41,289.37,299.7,310.71,309.35,308.92,325.48,325.48
KDP,KDP,Other,32.54,34.13,34.97,34.04,33.25,33.57,33.32,28.91,25.6,26.64,28.17,27.73,27.73
KEY,KEY,Other,17.47,16.98,15.8,14.99,15.8,17.87,17.65,18.96,18.51,17.54,18.62,20.98,20.98
KEYS,KEYS,Other,176.32,155.89,150.04,145.54,158.36,164.47,158.68,163.79,173.1,186.18,197.54,206.59,206.59
KHC,KHC,Other,29.28,31.32,30.34,28.5,26.63,26.61,27.41,26.02,26.28,24.33,25.37,24.39,24.39
KIM,KIM,Other,22.22,22.05,21.14,20.95,21.17,21.18,20.74,22.25,21.52,20.37,20.49,20.06,20.06
KKR,KKR,Other,163.22,133.01,117.84,114.49,121.87,132.45,142.55,138.74,127.47,117.63,122.19,128.9,128.9
KLAC,KLAC,Other,740.21,691.15,682.46,676.31,762.44,898.85,886.64,846.35,1128.87,1219.14,1157.18,1274.47,1274.47
KMB,KMB,Other,130.45,143.35,143.03,129.87,141.68,131.61,130.64,128.84,123.23,102.27,108.54,101.4,101.4
KMI,KMI,Other,27.58,27.14,28.63,26.3,28.65,28.33,28.1,26.74,28.3,26.08,27.29,27.71,27.71
KO,Coca-Cola Co,Consumer,63.35,72.32,71.87,71.29,72.0,71.67,68.86,69.06,66.78,67.97,71.95,69.12,69.12
KR,KR,Other,63.33,62.89,68.14,72.18,68.2,71.35,71.36,68.64,66.51,63.44,67.55,62.96,62.96
KVUE,KVUE,Other,21.23,23.79,23.88,23.96,23.67,20.97,21.59,20.78,15.85,16.14,17.22,17.32,17.32
L,L,Other,85.33,87.15,92.09,86.31,89.67,92.32,90.29,96.22,100.15,99.42,106.4,104.66,104.66
LDOS,LDOS,Other,141.65,129.2,134.96,146.61,141.65,160.94,159.2,180.89,191.63,193.05,188.42,183.47,183.47
LEN,LEN,Other,126.19,117.93,114.51,108.19,105.02,115.49,115.98,132.68,128.21,120.59,130.23,104.22,104.22
LH,LH,Other,247.86,254.04,232.65,241.28,247.85,264.26,261.5,273.78,279.06,257.84,267.73,251.66,251.66
LHX,LHX,Other,212.78,207.7,209.75,219.91,243.16,252.18,278.26,275.12,300.47,288.59,272.32,304.48,304.48
LII,LII,Other,582.93,586.98,564.83,557.02,551.78,598.66,605.87,543.57,537.06,493.88,489.46,498.91,498.91
LIN,Linde plc,Materials,454.21,462.25,467.09,448.05,464.57,476.75,459.41,474.14,466.81,412.18,407.14,429.11,429.11
LLY,Eli Lilly,Healthcare,810.43,929.72,805.23,794.1,747.12,775.9,762.33,735.19,825.42,896.53,1057.89,1080.36,1080.36
LMT,LMT,Industrial,455.42,451.94,448.64,477.72,478.82,465.94,421.01,452.5,499.0,487.94,439.19,497.07,497.07
LNT,LNT,Other,59.27,66.04,64.42,60.55,62.07,61.36,65.47,64.66,67.11,66.47,67.6,65.59,65.59
LOW,Lowe's Companies,Consumer,256.5,246.16,234.01,222.32,225.52,228.64,226.4,258.74,247.99,235.64,246.39,246.89,246.89
LRCX,LRCX,Other,80.19,75.78,72.83,71.73,82.48,96.81,96.37,97.03,142.79,161.24,154.79,185.06,185.06
LULU,LULU,Other,410.29,347.81,279.63,268.6,322.95,245.12,193.33,200.21,177.57,165.47,182.41,210.81,210.81
LUV,LUV,Other,30.48,30.61,31.59,28.58,33.11,33.41,29.8,32.25,32.28,30.43,34.77,41.3,41.3
LVS,LVS,Other,44.93,45.43,39.15,36.81,41.11,47.38,52.26,57.01,54.77,61.73,69.49,65.21,65.21
LW,LW,Other,60.29,50.02,53.31,52.11,54.84,52.37,55.99,56.55,62.01,62.76,59.5,42.29,42.29
LYB,LYB,Other,76.3,73.41,70.04,58.31,54.44,61.2,53.42,55.84,48.42,46.27,47.92,44.39,44.39
LYV,LYV,Other,145.84,142.26,132.01,131.34,138.55,149.88,146.14,165.47,158.88,149.84,131.1,145.31,145.31
MA,Mastercard Inc,Finance,563.95,574.92,548.51,546.63,581.22,564.61,559.89,591.87,573.77,544.07,543.97,563.13,563.13
MAA,MAA,Other,152.49,170.92,167.48,162.07,155.67,148.9,140.0,142.3,138.0,127.59,135.37,139.13,139.13
MAR,Marriott Intl,Consumer,290.46,277.72,238.24,243.95,261.21,278.07,255.35,264.48,261.66,263.89,303.44,313.41,313.41
MAS,MAS,Other,77.64,73.94,69.84,60.3,61.33,67.1,68.83,72.38,70.22,63.7,64.77,64.47,64.47
MCD,McDonald's Corp,Consumer,290.05,304.29,313.63,313.64,312.68,297.49,302.89,315.76,300.52,296.37,303.57,303.26,303.26
MCHP,MCHP,Other,52.26,57.95,48.5,45.98,60.0,71.68,66.36,63.6,64.11,62.41,53.43,65.03,65.03
MCK,MCK,Other,599.82,644.53,673.69,706.77,721.75,727.74,698.8,691.62,765.08,820.29,856.89,823.44,823.44
MCO,MCO,Other,496.47,502.0,468.78,451.86,479.93,502.48,501.28,498.5,479.82,485.95,487.24,498.98,498.98
MDLZ,MDLZ,Other,57.41,65.78,67.65,67.87,67.51,68.96,63.93,61.79,63.17,56.65,56.4,53.65,53.65
MDT,MDT,Other,90.53,94.3,88.49,83.56,83.74,88.75,89.34,93.33,94.81,90.2,103.34,96.05,96.05
MET,MET,Other,85.49,85.7,81.16,75.77,78.68,81.09,74.01,80.56,81.93,79.21,76.31,80.32,80.32
META,Meta Platforms,Technology,697.46,655.05,586.0,572.21,670.9,719.22,750.01,735.11,717.34,637.71,640.87,650.41,650.41
MGM,MGM,Other,34.15,33.19,29.94,30.86,31.17,36.89,35.75,38.91,34.69,32.13,35.44,36.49,36.49
MKC,MKC,Other,78.03,84.73,82.25,75.11,73.44,77.17,70.28,68.8,67.76,63.84,66.4,67.28,67.28
MLM,MLM,Other,535.95,469.8,484.56,522.88,541.61,557.68,577.86,616.38,620.06,619.3,615.25,634.44,634.44
MMM,MMM,Industrial,150.04,153.42,147.67,137.9,146.4,153.81,144.41,154.27,156.0,162.19,170.48,161.82,161.82
MNST,MNST,Other,47.5,55.17,59.04,59.52,63.83,63.54,59.02,62.67,67.43,66.51,75.95,76.16,76.16
MO,MO,Other,52.85,57.31,58.79,59.31,60.63,58.14,61.78,67.13,66.29,56.67,59.14,57.31,57.31
MOH,MOH,Other,325.36,302.84,327.71,313.04,297.35,306.29,155.13,183.25,192.79,147.03,145.0,178.46,178.46
MOS,MOS,Other,27.06,23.33,26.8,30.47,36.79,36.78,35.32,33.25,33.82,27.26,24.96,25.02,25.02
MPC,MPC,Energy,147.0,145.82,146.63,137.72,158.75,169.95,165.53,180.15,192.31,195.79,196.14,165.14,165.14
MPWR,MPWR,Other,628.78,578.92,581.48,601.63,668.66,746.97,785.62,823.65,915.87,1003.93,928.35,936.31,936.31
MRK,Merck & Co,Healthcare,99.79,93.15,87.12,83.26,76.25,81.81,79.29,85.48,90.13,82.49,101.83,106.45,106.45
MRNA,MRNA,Other,36.55,30.27,27.16,27.03,27.05,28.69,27.6,24.19,27.6,24.91,24.16,30.86,30.86
MRSH,MRSH,Other,187.34,187.34,187.34,187.34,187.34,187.34,187.34,187.34,187.34,187.34,187.34,187.34,187.34
MS,Morgan Stanley,Finance,137.16,129.13,115.74,116.76,128.4,141.07,139.09,148.85,156.89,163.65,168.47,181.9,181.9
MSCI,MSCI,Other,582.43,588.76,567.3,546.07,564.2,581.34,557.4,553.91,552.59,581.1,559.66,565.25,565.25
MSFT,Microsoft Corp,Technology,410.92,388.49,382.19,425.4,461.97,492.05,524.11,505.12,519.71,517.03,486.74,472.94,472.94
MSI,MSI,Other,473.37,427.35,435.99,439.16,419.17,425.65,436.71,479.0,456.93,391.5,373.35,381.02,381.02
MTB,MTB,Other,195.87,188.81,176.37,170.86,180.04,197.5,184.99,198.98,195.29,182.73,190.22,204.04,204.04
MTCH,MTCH,Other,35.4,30.19,31.41,30.41,30.32,32.51,33.6,36.98,34.63,32.5,33.75,31.74,31.74
MTD,MTD,Other,1342.43,1268.64,1156.38,1056.58,1141.13,1205.29,1197.23,1276.0,1289.82,1406.88,1468.09,1411.39,1411.39
MU,MU,Other,89.92,90.54,88.71,77.77,98.18,120.89,104.88,118.48,182.15,234.7,240.46,315.42,315.42
NCLH,NCLH,Other,27.66,21.95,19.06,16.26,17.67,20.98,24.5,24.72,24.19,22.18,18.57,22.78,22.78
NDAQ,NDAQ,Other,81.92,81.97,76.04,76.14,84.0,88.94,95.17,93.59,86.91,86.39,89.36,96.66,96.66
NDSN,NDSN,Other,216.64,207.1,200.95,190.36,212.18,220.48,209.25,222.7,228.55,229.66,235.03,241.03,241.03
NEE,NextEra Energy,Utilities,71.05,71.62,70.92,66.05,70.15,73.06,70.4,72.65,78.67,81.78,84.65,80.93,80.93
NEM,NEM,Other,43.12,42.36,48.29,51.49,55.58,58.83,62.59,75.86,85.95,81.62,91.83,101.22,101.22
NFLX,Netflix Inc,Technology,97.89,97.37,92.84,113.35,121.9,129.36,115.86,121.41,117.09,110.01,109.13,90.99,90.99
NI,NI,Other,37.58,41.23,40.4,38.96,39.59,40.06,42.59,42.11,43.07,42.58,43.0,42.16,42.16
NKE,Nike Inc,Consumer,76.59,78.41,64.76,56.76,61.57,73.41,74.62,74.29,74.2,62.65,65.39,63.28,63.28
NOC,NOC,Other,487.75,473.41,513.1,486.67,483.38,503.53,586.44,589.32,605.42,575.41,545.51,585.66,585.66
